nameLower,Month,County.Code,City.Name,PM,CN,meanAllTime,lr_op,TAVG,AWND,PRCP,T
indianapolis,201,97,Indianapolis,15.901460317460318,Indianapolis,15.901460317460318,1,21.82,3.2,118.8,0
indianapolis,202,97,Indianapolis,15.901460317460318,Indianapolis,15.901460317460318,1,15.97,4.2,49.8,0
indianapolis,203,97,Indianapolis,15.901460317460318,Indianapolis,15.901460317460318,1,8.96,3.8,70.5,0
indianapolis,204,97,Indianapolis,15.901460317460318,Indianapolis,15.901460317460318,1,-0.88,4.6,38.7,0
jacksonville,1,31,Jacksonville,8.66,Jacksonville,9.229587668614153,0,12.07,3.1,70.5,0
jacksonville,2,31,Jacksonville,13.4,Jacksonville,9.229587668614153,0,13.47,2.5,29.8,0
jacksonville,3,31,Jacksonville,10.38,Jacksonville,9.229587668614153,0,17.61,3.1,45.6,0
jacksonville,4,31,Jacksonville,11.716666666666667,Jacksonville,9.229587668614153,0,18.04,3.4,66.1,0
jacksonville,5,31,Jacksonville,11.25,Jacksonville,9.229587668614153,0,24.14,3.4,29.4,0
jacksonville,6,31,Jacksonville,9.133333333333333,Jacksonville,9.229587668614153,0,26.07,2.7,61.9,0
jacksonville,7,31,Jacksonville,17.75,Jacksonville,9.229587668614153,0,27.44,3,144.7,0
jacksonville,8,31,Jacksonville,13.2,Jacksonville,9.229587668614153,0,27.44,2.6,187.5,0
jacksonville,9,31,Jacksonville,6.819999999999999,Jacksonville,9.229587668614153,0,25.34,3.1,295.6,0
jacksonville,10,31,Jacksonville,13.54,Jacksonville,9.229587668614153,0,19.7,2.7,6,0
jacksonville,11,31,Jacksonville,17.25,Jacksonville,9.229587668614153,0,14.94,2.4,39.4,0
jacksonville,12,31,Jacksonville,13.5,Jacksonville,9.229587668614153,0,9.8,2.9,34.8,0
jacksonville,13,31,Jacksonville,13.02,Jacksonville,9.229587668614153,0,9.95,2.8,23.2,0
jacksonville,14,31,Jacksonville,11.299999999999999,Jacksonville,9.229587668614153,0,15.74,2.7,17.4,0
jacksonville,15,31,Jacksonville,11.575,Jacksonville,9.229587668614153,0,15.66,4.1,139.2,0
jacksonville,16,31,Jacksonville,11.2,Jacksonville,9.229587668614153,0,19.44,3.1,15.8,0
jacksonville,17,31,Jacksonville,18.9,Jacksonville,9.229587668614153,0,23.13,3.1,65.1,0
jacksonville,18,31,Jacksonville,7,Jacksonville,9.229587668614153,0,26.23,2.7,142,0
jacksonville,19,31,Jacksonville,11.799999999999999,Jacksonville,9.229587668614153,0,27.42,2.7,211.1,0
jacksonville,20,31,Jacksonville,11.825,Jacksonville,9.229587668614153,0,27.3,2.1,91,0
jacksonville,21,31,Jacksonville,8.76,Jacksonville,9.229587668614153,0,24.06,2.4,407.4,0
jacksonville,22,31,Jacksonville,8.5,Jacksonville,9.229587668614153,0,19.8,3.2,20.7,0
jacksonville,23,31,Jacksonville,15.033333333333333,Jacksonville,9.229587668614153,0,18.23,2.8,36.7,0
jacksonville,24,31,Jacksonville,9.8,Jacksonville,9.229587668614153,0,15.39,2.2,79.5,0
jacksonville,25,31,Jacksonville,11.3,Jacksonville,9.229587668614153,0,13.1,2.8,113.8,0
jacksonville,26,31,Jacksonville,9.92,Jacksonville,9.229587668614153,0,12.78,3.1,20.8,0
jacksonville,27,31,Jacksonville,8.85,Jacksonville,9.229587668614153,0,17.68,3.2,111.2,0
jacksonville,28,31,Jacksonville,10.32,Jacksonville,9.229587668614153,0,21.96,3.1,61.2,0
jacksonville,29,31,Jacksonville,6.1,Jacksonville,9.229587668614153,0,23.19,3.5,12,0
jacksonville,30,31,Jacksonville,5.65,Jacksonville,9.229587668614153,0,26.19,2.8,158.6,0
jacksonville,31,31,Jacksonville,17.05,Jacksonville,9.229587668614153,0,27.58,2.3,198.1,0
jacksonville,32,31,Jacksonville,7.25,Jacksonville,9.229587668614153,0,26.68,2.4,207,0
jacksonville,33,31,Jacksonville,10.2,Jacksonville,9.229587668614153,0,26.79,3.1,236.5,0
jacksonville,34,31,Jacksonville,12.966666666666667,Jacksonville,9.229587668614153,0,23.27,2.2,65.8,0
jacksonville,35,31,Jacksonville,11.925,Jacksonville,9.229587668614153,0,15.16,2.4,68,0
jacksonville,36,31,Jacksonville,11.95,Jacksonville,9.229587668614153,0,11.47,2.8,137.5,0
jacksonville,37,31,Jacksonville,12.625,Jacksonville,9.229587668614153,0,8.63,3.3,1.8,0
jacksonville,38,31,Jacksonville,8.68,Jacksonville,9.229587668614153,0,13.29,2.9,118.4,0
jacksonville,39,31,Jacksonville,9.683333333333334,Jacksonville,9.229587668614153,0,18.45,3,272.1,0
jacksonville,40,31,Jacksonville,10.34,Jacksonville,9.229587668614153,0,19.27,2.8,66.9,0
jacksonville,41,31,Jacksonville,12.266666666666666,Jacksonville,9.229587668614153,0,24.69,2.9,64.6,0
jacksonville,42,31,Jacksonville,13.325,Jacksonville,9.229587668614153,0,26.13,2.6,171.6,0
jacksonville,43,31,Jacksonville,10.46,Jacksonville,9.229587668614153,0,26.98,2.3,186.4,0
jacksonville,44,31,Jacksonville,7.2,Jacksonville,9.229587668614153,0,26.91,2.2,46.6,0
jacksonville,45,31,Jacksonville,8.675,Jacksonville,9.229587668614153,0,24.67,2.6,77.2,0
jacksonville,46,31,Jacksonville,12.575,Jacksonville,9.229587668614153,0,21.34,2.3,75.8,0
jacksonville,47,31,Jacksonville,5.14,Jacksonville,9.229587668614153,0,18.47,2.4,18.9,0
jacksonville,48,31,Jacksonville,8.2,Jacksonville,9.229587668614153,0,10.73,2.7,30.2,0
jacksonville,49,31,Jacksonville,10.15,Jacksonville,9.229587668614153,0,11.26,2.9,41.7,0
jacksonville,50,31,Jacksonville,8.414285714285715,Jacksonville,9.229587668614153,0,12.1,3.7,113.6,0
jacksonville,51,31,Jacksonville,9.1,Jacksonville,9.229587668614153,0,17.09,3.2,34.6,0
jacksonville,52,31,Jacksonville,10.34,Jacksonville,9.229587668614153,0,18.61,3.2,51.4,0
jacksonville,53,31,Jacksonville,10.68,Jacksonville,9.229587668614153,0,24.5,3.3,31.6,0
jacksonville,54,31,Jacksonville,10.766666666666666,Jacksonville,9.229587668614153,0,27.15,2.5,435.7,0
jacksonville,55,31,Jacksonville,13.116666666666667,Jacksonville,9.229587668614153,0,27.52,2.5,218.5,0
jacksonville,56,31,Jacksonville,9.483333333333334,Jacksonville,9.229587668614153,0,27.23,2.5,250.4,0
jacksonville,57,31,Jacksonville,5.833333333333333,Jacksonville,9.229587668614153,0,26.15,5,414.4,0
jacksonville,58,31,Jacksonville,12.200000000000001,Jacksonville,9.229587668614153,0,22.46,2.4,33.6,0
jacksonville,59,31,Jacksonville,8.55,Jacksonville,9.229587668614153,0,17.9,2.8,72.4,0
jacksonville,60,31,Jacksonville,11.014285714285714,Jacksonville,9.229587668614153,0,11.66,3,67.6,0
jacksonville,61,31,Jacksonville,8.7,Jacksonville,9.229587668614153,0,13.71,3.3,48.2,0
jacksonville,62,31,Jacksonville,10,Jacksonville,9.229587668614153,0,13.79,3.5,90.5,0
jacksonville,63,31,Jacksonville,10.86,Jacksonville,9.229587668614153,0,15.36,3.6,93.2,0
jacksonville,64,31,Jacksonville,9.033333333333333,Jacksonville,9.229587668614153,0,17.49,3.4,115.4,0
jacksonville,65,31,Jacksonville,10.72,Jacksonville,9.229587668614153,0,21.92,2.5,89.1,0
jacksonville,66,31,Jacksonville,8.76,Jacksonville,9.229587668614153,0,26.37,2.9,375.8,0
jacksonville,67,31,Jacksonville,9.94,Jacksonville,9.229587668614153,0,28.41,2.5,187.2,0
jacksonville,68,31,Jacksonville,10.06,Jacksonville,9.229587668614153,0,28.48,2.1,112.6,0
jacksonville,69,31,Jacksonville,10,Jacksonville,9.229587668614153,0,26.45,3.1,146.4,0
jacksonville,70,31,Jacksonville,11.216666666666667,Jacksonville,9.229587668614153,0,21.56,2.9,165,0
jacksonville,71,31,Jacksonville,8.66,Jacksonville,9.229587668614153,0,17.6,2.7,26.7,0
jacksonville,72,31,Jacksonville,12.314285714285715,Jacksonville,9.229587668614153,0,11.22,3.1,187.6,0
jacksonville,73,31,Jacksonville,9.014285714285714,Jacksonville,9.229587668614153,0,13.97,3.2,58.5,0
jacksonville,74,31,Jacksonville,9.44,Jacksonville,9.229587668614153,0,12.39,3.1,99.4,0
jacksonville,75,31,Jacksonville,13.66,Jacksonville,9.229587668614153,0,15.93,3.2,17.2,0
jacksonville,76,31,Jacksonville,7.9,Jacksonville,9.229587668614153,0,21.03,3.7,31,0
jacksonville,77,31,Jacksonville,11.02,Jacksonville,9.229587668614153,0,23.64,3.3,51.2,0
jacksonville,78,31,Jacksonville,11.66,Jacksonville,9.229587668614153,0,26.27,3,184.1,0
jacksonville,79,31,Jacksonville,12.48,Jacksonville,9.229587668614153,0,27.34,2.4,101,0
jacksonville,80,31,Jacksonville,9.14,Jacksonville,9.229587668614153,0,28.26,2.6,180,0
jacksonville,81,31,Jacksonville,9.133333333333333,Jacksonville,9.229587668614153,0,25.95,2.3,115.6,0
jacksonville,82,31,Jacksonville,9.533333333333333,Jacksonville,9.229587668614153,0,20.37,2.5,46,0
jacksonville,83,31,Jacksonville,11.166666666666666,Jacksonville,9.229587668614153,0,15.53,3.2,10.2,0
jacksonville,84,31,Jacksonville,8.52,Jacksonville,9.229587668614153,0,15.75,2.7,73.6,0
jacksonville,85,31,Jacksonville,5.3,Jacksonville,9.229587668614153,0,13.63,2.9,59.1,0
jacksonville,86,31,Jacksonville,8.283333333333333,Jacksonville,9.229587668614153,0,12.42,3.2,61,0
jacksonville,87,31,Jacksonville,7.433333333333334,Jacksonville,9.229587668614153,0,17.1,2.8,56.4,0
jacksonville,88,31,Jacksonville,11.1,Jacksonville,9.229587668614153,0,18.6,3.2,25.9,0
jacksonville,89,31,Jacksonville,27.057142857142857,Jacksonville,9.229587668614153,0,22.1,3.6,28.5,0
jacksonville,90,31,Jacksonville,7.96,Jacksonville,9.229587668614153,0,25.81,3.1,169.7,0
jacksonville,91,31,Jacksonville,7.62,Jacksonville,9.229587668614153,0,27.62,2.5,240.8,0
jacksonville,92,31,Jacksonville,13.08,Jacksonville,9.229587668614153,0,28.32,2.1,90.7,0
jacksonville,93,31,Jacksonville,7.15,Jacksonville,9.229587668614153,0,26.01,3.1,138,0
jacksonville,94,31,Jacksonville,6.220000000000001,Jacksonville,9.229587668614153,0,23.16,3,224.9,0
jacksonville,95,31,Jacksonville,9.9,Jacksonville,9.229587668614153,0,15.48,2.3,4.4,0
jacksonville,96,31,Jacksonville,7.616666666666667,Jacksonville,9.229587668614153,1,15.24,2.1,69.5,0
jacksonville,97,31,Jacksonville,8.96,Jacksonville,9.229587668614153,1,11.37,2.8,66.9,0
jacksonville,98,31,Jacksonville,7.95,Jacksonville,9.229587668614153,1,14.25,2.6,132.7,0
jacksonville,99,31,Jacksonville,10.233333333333334,Jacksonville,9.229587668614153,1,15.62,3.4,88.9,0
jacksonville,100,31,Jacksonville,8.125,Jacksonville,9.229587668614153,1,18.97,3.1,59.5,0
jacksonville,101,31,Jacksonville,11.399999999999999,Jacksonville,9.229587668614153,1,23.17,3.6,16.8,0
jacksonville,102,31,Jacksonville,7.675,Jacksonville,9.229587668614153,1,26.53,2.4,208.7,0
jacksonville,103,31,Jacksonville,14.225,Jacksonville,9.229587668614153,1,26.95,2.2,221.7,0
jacksonville,104,31,Jacksonville,8.86,Jacksonville,9.229587668614153,1,27.23,3.6,427.6,0
jacksonville,105,31,Jacksonville,6.94,Jacksonville,9.229587668614153,1,25.49,3,148.5,0
jacksonville,106,31,Jacksonville,9.08,Jacksonville,9.229587668614153,1,19.97,3,41.2,0
jacksonville,107,31,Jacksonville,8.4,Jacksonville,9.229587668614153,1,14.27,2.7,25.6,0
jacksonville,108,31,Jacksonville,7.375,Jacksonville,9.229587668614153,1,14.99,2.5,15.1,0
jacksonville,109,31,Jacksonville,10.94,Jacksonville,9.229587668614153,1,11.61,2.8,76.4,0
jacksonville,110,31,Jacksonville,10.4,Jacksonville,9.229587668614153,1,11.66,2.8,24.9,0
jacksonville,111,31,Jacksonville,6.5,Jacksonville,9.229587668614153,1,16.64,3.3,121.7,0
jacksonville,112,31,Jacksonville,8.825,Jacksonville,9.229587668614153,1,19.2,3.7,149.9,0
jacksonville,113,31,Jacksonville,6.82,Jacksonville,9.229587668614153,1,24.02,3.1,343.1,0
jacksonville,114,31,Jacksonville,10.58,Jacksonville,9.229587668614153,1,27.63,2.6,82.4,0
jacksonville,115,31,Jacksonville,6.65,Jacksonville,9.229587668614153,1,27.35,2.5,139.4,0
jacksonville,116,31,Jacksonville,8.514285714285714,Jacksonville,9.229587668614153,1,27.36,2,179.1,0
jacksonville,117,31,Jacksonville,4.814285714285714,Jacksonville,9.229587668614153,1,25.66,2.5,164.7,0
jacksonville,118,31,Jacksonville,8.071428571428571,Jacksonville,9.229587668614153,1,22.73,2.4,51.3,0
jacksonville,119,31,Jacksonville,7.628571428571428,Jacksonville,9.229587668614153,1,16.85,2.4,21.7,0
jacksonville,120,31,Jacksonville,7.625,Jacksonville,9.229587668614153,1,13.48,3.2,149.4,0
jacksonville,121,31,Jacksonville,9.114285714285714,Jacksonville,9.229587668614153,1,8.97,3.2,100.5,0
jacksonville,122,31,Jacksonville,7.7,Jacksonville,9.229587668614153,1,9.23,3.4,68.9,0
jacksonville,123,31,Jacksonville,6.4625,Jacksonville,9.229587668614153,1,13.73,3.4,47.5,0
jacksonville,124,31,Jacksonville,8.033333333333333,Jacksonville,9.229587668614153,1,19.5,3.1,25.7,0
jacksonville,125,31,Jacksonville,10.657142857142857,Jacksonville,9.229587668614153,1,25.14,3,41.9,0
jacksonville,126,31,Jacksonville,7.966666666666667,Jacksonville,9.229587668614153,1,28.19,2.1,94.8,0
jacksonville,127,31,Jacksonville,5.333333333333333,Jacksonville,9.229587668614153,1,28.71,2.7,101,0
jacksonville,128,31,Jacksonville,6.1,Jacksonville,9.229587668614153,1,28.92,2.5,196.7,0
jacksonville,129,31,Jacksonville,7.2375,Jacksonville,9.229587668614153,1,26.18,2.1,129.9,0
jacksonville,130,31,Jacksonville,9,Jacksonville,9.229587668614153,1,20.66,2,0,0
jacksonville,131,31,Jacksonville,8.757142857142856,Jacksonville,9.229587668614153,1,15.96,2.2,33.1,0
jacksonville,132,31,Jacksonville,8.8,Jacksonville,9.229587668614153,1,7.85,3.1,8.7,0
jacksonville,133,31,Jacksonville,9.229587668614153,Jacksonville,9.229587668614153,1,9.42,2.6,146.1,0
jacksonville,134,31,Jacksonville,9.229587668614153,Jacksonville,9.229587668614153,1,14.71,2.9,103.1,0
jacksonville,135,31,Jacksonville,9.229587668614153,Jacksonville,9.229587668614153,1,17.5,3.5,61.8,0
jacksonville,136,31,Jacksonville,9.229587668614153,Jacksonville,9.229587668614153,1,21.46,3,29.7,0
jacksonville,137,31,Jacksonville,9.229587668614153,Jacksonville,9.229587668614153,1,23.29,2.8,52.1,0
jacksonville,138,31,Jacksonville,9.229587668614153,Jacksonville,9.229587668614153,1,27.16,2.5,154.2,0
jacksonville,139,31,Jacksonville,9.229587668614153,Jacksonville,9.229587668614153,1,27.82,2.2,187.7,0
jacksonville,140,31,Jacksonville,9.229587668614153,Jacksonville,9.229587668614153,1,28.78,2.4,128.2,0
jacksonville,141,31,Jacksonville,9.229587668614153,Jacksonville,9.229587668614153,1,25.64,2.2,166.9,0
jacksonville,142,31,Jacksonville,9.229587668614153,Jacksonville,9.229587668614153,1,19.53,2.8,104.2,0
jacksonville,143,31,Jacksonville,9.229587668614153,Jacksonville,9.229587668614153,1,16.65,3.1,37.6,0
jacksonville,144,31,Jacksonville,9.229587668614153,Jacksonville,9.229587668614153,1,14.9,2.8,46.8,0
jacksonville,145,31,Jacksonville,11.8,Jacksonville,9.229587668614153,1,12.91,2.5,2.3,0
jacksonville,146,31,Jacksonville,10.45,Jacksonville,9.229587668614153,1,15.42,2.8,29,0
jacksonville,147,31,Jacksonville,4.783333333333333,Jacksonville,9.229587668614153,1,19.89,3.2,55,0
jacksonville,148,31,Jacksonville,8.0375,Jacksonville,9.229587668614153,1,20.75,3.3,37.3,0
jacksonville,149,31,Jacksonville,9.1,Jacksonville,9.229587668614153,1,24,3.2,255.3,0
jacksonville,150,31,Jacksonville,5.324999999999999,Jacksonville,9.229587668614153,1,25.5,3.4,421.4,0
jacksonville,151,31,Jacksonville,10.66,Jacksonville,9.229587668614153,1,28.19,2.5,85.3,0
jacksonville,152,31,Jacksonville,6.075,Jacksonville,9.229587668614153,1,27,2.5,162,0
jacksonville,153,31,Jacksonville,4.1,Jacksonville,9.229587668614153,1,25.73,2.3,167.5,0
jacksonville,154,31,Jacksonville,9.229587668614153,Jacksonville,9.229587668614153,1,21.52,2.8,76.4,0
jacksonville,155,31,Jacksonville,13.333333333333334,Jacksonville,9.229587668614153,1,14.46,2.4,6.9,0
jacksonville,156,31,Jacksonville,7.16,Jacksonville,9.229587668614153,1,14.38,2.6,58.9,0
jacksonville,157,31,Jacksonville,9.959999999999999,Jacksonville,9.229587668614153,1,15.68,2.9,25.7,0
jacksonville,158,31,Jacksonville,10.7,Jacksonville,9.229587668614153,1,14.25,3,119.8,0
jacksonville,159,31,Jacksonville,9.588888888888889,Jacksonville,9.229587668614153,1,13.02,3.3,78.1,0
jacksonville,160,31,Jacksonville,5.26,Jacksonville,9.229587668614153,1,19.81,3.2,77.7,0
jacksonville,161,31,Jacksonville,5.52,Jacksonville,9.229587668614153,1,21.96,3.4,136.9,0
jacksonville,162,31,Jacksonville,4.914285714285715,Jacksonville,9.229587668614153,1,26.91,3,115,0
jacksonville,163,31,Jacksonville,5.033333333333333,Jacksonville,9.229587668614153,1,26.99,2.8,219.7,0
jacksonville,164,31,Jacksonville,7.016666666666667,Jacksonville,9.229587668614153,1,27.67,2.3,151.3,0
jacksonville,165,31,Jacksonville,5.1875,Jacksonville,9.229587668614153,1,25.81,2.3,90.9,0
jacksonville,166,31,Jacksonville,5.66,Jacksonville,9.229587668614153,1,21.41,2,40,0
jacksonville,167,31,Jacksonville,6.5,Jacksonville,9.229587668614153,1,16.85,3.9,72.1,0
jacksonville,168,31,Jacksonville,6.725,Jacksonville,9.229587668614153,1,15.52,2.7,21.8,0
jacksonville,169,31,Jacksonville,8.82,Jacksonville,9.229587668614153,1,9.58,3.3,177.1,0
jacksonville,170,31,Jacksonville,7.1000000000000005,Jacksonville,9.229587668614153,1,14.08,2.8,69.7,0
jacksonville,171,31,Jacksonville,7.671428571428572,Jacksonville,9.229587668614153,1,15.11,3.4,118.1,0
jacksonville,172,31,Jacksonville,7.182914181818182,Jacksonville,9.229587668614153,1,20.32,3.2,152.3,0
jacksonville,173,31,Jacksonville,10.446875,Jacksonville,9.229587668614153,1,23.2,2.7,139.3,0
jacksonville,174,31,Jacksonville,7.408023454545455,Jacksonville,9.229587668614153,1,26.45,2.7,113.8,0
jacksonville,175,31,Jacksonville,8.59789190909091,Jacksonville,9.229587668614153,1,27.52,2.5,69.9,0
jacksonville,176,31,Jacksonville,6.814285714285714,Jacksonville,9.229587668614153,1,27.86,2.8,77.1,0
jacksonville,177,31,Jacksonville,4.5527272,Jacksonville,9.229587668614153,1,25.4,2.4,249,0
jacksonville,178,31,Jacksonville,6.367129666666667,Jacksonville,9.229587668614153,1,20.9,2,47.5,0
jacksonville,179,31,Jacksonville,8.783679090909091,Jacksonville,9.229587668614153,1,13.92,2.9,100.5,0
jacksonville,180,31,Jacksonville,11.448106090909091,Jacksonville,9.229587668614153,1,14.52,2.7,95.1,0
jacksonville,181,31,Jacksonville,6.7993055,Jacksonville,9.229587668614153,1,11.91,3.1,78.2,0
jacksonville,182,31,Jacksonville,8.185416625,Jacksonville,9.229587668614153,1,10.76,3.5,84.2,0
jacksonville,183,31,Jacksonville,9.681944416666667,Jacksonville,9.229587668614153,1,18.5,3.2,58.3,0
jacksonville,184,31,Jacksonville,7.335,Jacksonville,9.229587668614153,1,22.31,3,67.9,0
jacksonville,185,31,Jacksonville,5.944444444444445,Jacksonville,9.229587668614153,1,23.66,3.2,27.5,0
jacksonville,186,31,Jacksonville,7.220000000000001,Jacksonville,9.229587668614153,1,27.05,2.5,160.6,0
jacksonville,187,31,Jacksonville,13.046296333333334,Jacksonville,9.229587668614153,1,28.14,2.7,96.3,0
jacksonville,188,31,Jacksonville,7.616666666666667,Jacksonville,9.229587668614153,1,27.34,2.4,219.6,0
jacksonville,189,31,Jacksonville,5.8444445,Jacksonville,9.229587668614153,1,25.74,2.6,220.2,0
jacksonville,190,31,Jacksonville,4.896969727272728,Jacksonville,9.229587668614153,1,21.62,3.1,5.1,0
jacksonville,191,31,Jacksonville,5.863888916666666,Jacksonville,9.229587668614153,1,20.26,3.1,99.6,0
jacksonville,192,31,Jacksonville,6.7253787272727275,Jacksonville,9.229587668614153,1,19.18,2.9,14.4,0
jacksonville,193,31,Jacksonville,9.164583333333333,Jacksonville,9.229587668614153,1,10.63,3,72,0
jacksonville,194,31,Jacksonville,8.767361083333334,Jacksonville,9.229587668614153,1,13.19,3.7,122.6,0
jacksonville,195,31,Jacksonville,5.628571428571429,Jacksonville,9.229587668614153,1,18.95,3.2,46.5,0
jacksonville,196,31,Jacksonville,7.4921875,Jacksonville,9.229587668614153,1,20.26,3.9,68.2,0
jacksonville,197,31,Jacksonville,8.128409090909091,Jacksonville,9.229587668614153,1,23.48,3,58.2,0
jacksonville,198,31,Jacksonville,9.197916666666666,Jacksonville,9.229587668614153,1,27.27,2.8,78.5,0
jacksonville,199,31,Jacksonville,7.2173333,Jacksonville,9.229587668614153,1,29.06,2.5,54.4,0
jacksonville,200,31,Jacksonville,6.162137727272727,Jacksonville,9.229587668614153,1,28.28,3.1,67.5,0
jacksonville,201,31,Jacksonville,6.3058333,Jacksonville,9.229587668614153,1,26.18,2.6,110.8,0
jacksonville,202,31,Jacksonville,5.282342636363636,Jacksonville,9.229587668614153,1,22.03,3.5,241.5,0
jacksonville,203,31,Jacksonville,12.60199718181818,Jacksonville,9.229587668614153,1,17.2,2.7,0.5,0
jacksonville,204,31,Jacksonville,8.640151545454545,Jacksonville,9.229587668614153,1,15.74,2.7,58.1,0
kansas city,1,209,Kansas City,10.866666666666667,Kansas City,10.965754690893224,0,1.13,3.9,9.1,0
kansas city,2,209,Kansas City,19.166666666666668,Kansas City,10.965754690893224,0,6.26,4.2,54.8,0
kansas city,3,209,Kansas City,13.675,Kansas City,10.965754690893224,0,9.2,3.9,49.7,0
kansas city,4,209,Kansas City,17,Kansas City,10.965754690893224,0,13.87,4.3,15.6,0
kansas city,5,209,Kansas City,10.1,Kansas City,10.965754690893224,0,21.08,4.2,57.7,0
kansas city,6,209,Kansas City,8.1,Kansas City,10.965754690893224,0,23.02,4.2,260.1,0
kansas city,7,209,Kansas City,13.200000000000001,Kansas City,10.965754690893224,0,26.84,3.3,125.7,0
kansas city,8,209,Kansas City,10.15,Kansas City,10.965754690893224,0,29.76,3.9,18.3,0
kansas city,9,209,Kansas City,9.7,Kansas City,10.965754690893224,0,23.1,4.1,103,0
kansas city,10,209,Kansas City,14.92,Kansas City,10.965754690893224,0,16.75,3.4,117.2,0
